adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,adv_dynamics_update/adv_loss,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
3.3387914299964903e-10,44.989795288085936,-0.19848892910778523,-56.18050553894043,-56.18044598388672,0.14691121229529414,1000.0,0.0,79.78736537600595,2.994556591976225,-720.6644763183612,0.018139854829758446,13.074615418910993,13.193674582004554,250000.0,5.036495559996101,1534000
5.238689482212067e-10,45.10026973724365,0.5170826020613313,-56.159091320037845,-56.15924645996094,0.14771890042722233,1000.0,0.0,80.16024964520884,2.7390563223892164,-720.6218025512692,0.005873304639011609,12.084243330478689,12.089521368026748,250000.0,5.026132020859303,1535000
5.969777703285217e-10,45.07204168319702,0.7984254464358091,-56.040507255554196,-56.040746788024904,0.14917927426099797,1000.0,0.0,78.03873860545399,2.893083019189172,-720.6562433471694,0.06917908119782809,12.84335864734651,12.986815770149228,250000.0,5.026402040695396,1536000
8.335337042808532e-11,45.140893463134766,0.010877201318740844,-56.21096643447876,-56.21096967697144,0.14902127631008655,1000.0,0.0,77.97356719075232,3.1344831314773844,-720.616538330079,-0.018824667979031817,12.921098974704751,13.092519081115721,250000.0,5.030729714705405,1537000
-3.781169652938843e-10,45.532426460266116,-0.12641560925543308,-56.17858142089844,-56.17854351043701,0.14922847750783005,1000.0,0.0,79.28386207135169,3.0582079705969343,-720.9156963500998,-0.041348805192857954,12.31519341516495,12.356952951908108,250000.0,5.026592652526494,1538000
2.6123598217964175e-10,45.196185024261474,-0.31211771504580976,-56.15540740203858,-56.15531377792358,0.1480687984526158,1000.0,0.0,77.66782916717723,2.9834041331039347,-720.6508244018546,-0.017102843713015327,12.311800431251523,12.561963786125183,250000.0,5.030195051169622,1539000
1.6833655536174774e-10,45.35677458190918,-0.3093202408105135,-56.17916564941406,-56.17907286453247,0.14763314974308003,1000.0,0.0,78.67304981095569,3.1011147341410408,-720.5209748535142,0.004865498222410658,12.586732635021214,12.657539873123154,250000.0,5.025872172877236,1540000
1.5599653124809266e-10,45.10333429336548,0.19253597722947596,-56.13897058868408,-56.13902834701538,0.14897861345112348,1000.0,0.0,77.71195811231576,3.1847078853701296,-720.3456609497077,0.04866084430739269,13.047283447265642,13.078915499210373,250000.0,5.024661260113469,1541000
-6.577465683221817e-10,45.285801235198974,-0.4559053508937359,-56.21349172592163,-56.21335502243042,0.14819683860242402,1000.0,0.0,78.14636596143568,2.8420211954160197,-719.9563331909176,-0.02710157038643954,13.768659923076616,13.7327649207115,250000.0,5.026953456230355,1542000
-2.7939677238464354e-11,45.41393097305298,-0.5686654832065106,-56.17066556549072,-56.17049492263794,0.14919014449417584,1000.0,0.0,78.91119791218878,2.86601729073011,-719.8282489013671,0.05486651270650325,13.340081293582932,13.32628378820417,250000.0,5.02541329763829,1543000
-8.824281394481659e-11,45.5245493850708,-0.6816450347453356,-56.1144476852417,-56.11424320220947,0.14816861939430198,1000.0,0.0,79.1074865469879,3.116925327847782,-719.8750291748048,-0.11107585107907658,13.144889615058894,13.30722846174241,250000.0,5.02901180224249,1544000
-2.635642886161804e-10,45.126315689086915,0.5849037269353866,-56.013888442993164,-56.01406394577026,0.14745945304632196,1000.0,0.0,73.0051884503602,16.873703251178867,-719.741043762207,0.0625132194757462,12.752086584568028,12.845021738052386,250000.0,5.019704007523746,1545000
9.080395102500916e-11,45.524616580963134,-0.011939927205443382,-56.12630192565918,-56.12629829406738,0.14812045896053327,1000.0,0.0,79.64604730242259,3.064110558903057,-719.5632938232409,-0.03563137628510595,12.577907203674336,12.748052631378156,250000.0,5.031342352766703,1546000
-4.343455657362938e-10,45.32525883102417,-0.49401499509811403,-56.205039295196535,-56.20489109802246,0.14670495261251926,1000.0,0.0,74.96565193083192,11.524121156155738,-719.3608305053731,-0.015599272985011313,12.792679359436038,12.808450877189662,250000.0,5.031460588509236,1547000
1.2991949915885926e-10,45.54833189773559,0.7587354430407286,-56.056972206115724,-56.057199783325196,0.1473481267094613,1000.0,0.0,78.24290097870747,2.8182297452238037,-719.7671619262719,0.05236890905722969,12.263252861976612,12.316104943752286,250000.0,5.029296455764877,1548000
1.8882565200328828e-10,45.2399443435669,-0.7798830916434526,-56.135315055847165,-56.13508113098145,0.14715851581096637,1000.0,0.0,79.5814411804866,3.3128707890254017,-719.8512911376952,-0.06237961389869449,13.220071084976208,13.240198177337652,250000.0,5.033893323258393,1549000
-3.3457763493061067e-10,45.38713984298706,0.6482619465589523,-56.1311184425354,-56.13131294631958,0.14722152207791772,1000.0,0.0,77.37119941187454,2.7006535798637605,-720.0085859374988,0.015269740186631691,12.920316543579121,13.119106943130504,250000.0,5.031697120502004,1550000
-3.2130628824234006e-10,45.10294219589233,-0.33521088233590124,-56.207589607238766,-56.20748901748657,0.14749266564846025,1000.0,0.0,78.41259075611194,2.727346581014318,-719.8369007568351,0.011744930848479256,12.935389352321602,13.090418453693369,250000.0,5.026086717654507,1551000
-1.9744038581848144e-10,45.06049755859375,0.24695289104431867,-56.14226405715942,-56.14233811950684,0.14737151560187364,1000.0,0.0,76.56610322647772,2.7672901152593723,-719.6547835083005,0.0034207940734922817,13.683862527370447,13.82353380393982,250000.0,5.031263741322606,1552000
